Date,asset,ret,bin
2024-02-28,ABEV3_SA,-0.09070636830867562,-1.0
2024-02-29,ABEV3_SA,-0.0453100881010029,-1.0
2024-03-01,ABEV3_SA,-0.027330975909639177,-1.0
2024-03-04,ABEV3_SA,-0.026442259242753674,-1.0
2024-03-05,ABEV3_SA,-0.03294112152125006,-1.0
2024-03-06,ABEV3_SA,-0.02521672963091315,-1.0
2024-03-07,ABEV3_SA,-0.01581019640700132,-1.0
2024-03-08,ABEV3_SA,-0.018691627905419228,-1.0
2024-03-11,ABEV3_SA,-0.049218623768738534,-1.0
2024-03-12,ABEV3_SA,-0.06152640620447858,-1.0
2024-03-13,ABEV3_SA,-0.05568630406739006,-1.0
2024-03-14,ABEV3_SA,-0.05781255301188104,-1.0
2024-03-15,ABEV3_SA,-0.0372131413613056,-1.0
2024-03-19,ABEV3_SA,-0.01275914030313996,-1.0
2024-03-21,ABEV3_SA,-0.0404439434716003,-1.0
2024-03-22,ABEV3_SA,-0.03142627109211471,-1.0
2024-03-25,ABEV3_SA,-0.021259084423370433,-1.0
2024-03-26,ABEV3_SA,-0.03626096209623386,-1.0
2024-03-27,ABEV3_SA,-0.046586597189388845,-1.0
2024-03-28,ABEV3_SA,-0.054443470778577585,-1.0
2024-04-01,ABEV3_SA,-0.06001627483158478,-1.0
2024-04-02,ABEV3_SA,-0.06112475585114052,-1.0
2024-04-03,ABEV3_SA,-0.07148595057134688,-1.0
2024-04-05,ABEV3_SA,-0.044153685863658976,-1.0
2024-04-08,ABEV3_SA,-0.049301747884822666,-1.0
2024-04-09,ABEV3_SA,-0.04368920175617785,-1.0
2024-04-10,ABEV3_SA,-0.044628142637853974,-1.0
2024-04-11,ABEV3_SA,-0.0606557062166605,-1.0
2024-04-12,ABEV3_SA,-0.059405978353561206,-1.0
2024-04-15,ABEV3_SA,-0.06627996946368009,-1.0
2024-04-16,ABEV3_SA,-0.07118917417154902,-1.0
2024-04-17,ABEV3_SA,-0.056255240416074326,-1.0
2024-04-18,ABEV3_SA,-0.0602007897348491,-1.0
2024-04-23,ABEV3_SA,-0.04890387552663611,-1.0
2024-04-24,ABEV3_SA,-0.06312282451960327,-1.0
2024-04-26,ABEV3_SA,-0.05245624208623456,-1.0
2024-04-29,ABEV3_SA,-0.0537192399027514,-1.0
2024-04-30,ABEV3_SA,-0.05679004874715332,-1.0
2024-05-02,ABEV3_SA,-0.10056770113732028,-1.0
2024-05-03,ABEV3_SA,-0.10347616427423623,-1.0
2024-05-06,ABEV3_SA,-0.09477920599600709,-1.0
2024-05-07,ABEV3_SA,-0.09047617016375686,-1.0
2024-05-08,ABEV3_SA,-0.05916207979648169,-1.0
2024-05-09,ABEV3_SA,-0.06058104234151107,-1.0
2024-05-14,ABEV3_SA,-0.062499906075861866,-1.0
2024-05-15,ABEV3_SA,-0.0633632053183989,-1.0
2024-05-16,ABEV3_SA,-0.10420034337105699,-1.0
2024-05-20,ABEV3_SA,-0.03305794595072875,-1.0
2024-05-21,ABEV3_SA,-0.0166389407625519,-1.0
2024-05-22,ABEV3_SA,-0.02506275387119916,-1.0
2024-05-24,ABEV3_SA,-0.005054544983639331,-1.0
2024-05-27,ABEV3_SA,-0.002540339147563797,-1.0
2024-05-28,ABEV3_SA,0.01725626195446739,1.0
2024-05-29,ABEV3_SA,0.028645871483615082,1.0
2024-05-31,ABEV3_SA,0.0276815926874745,1.0
2024-06-04,ABEV3_SA,-0.004277115601660553,-1.0
2024-06-05,ABEV3_SA,0.0008644067780863018,1.0
2024-06-06,ABEV3_SA,-0.006768264601823559,-1.0
2024-06-07,ABEV3_SA,0.026816345317854484,1.0
2024-06-10,ABEV3_SA,0.03403141508584473,1.0
2024-06-11,ABEV3_SA,0.05350880154096482,1.0
2024-06-12,ABEV3_SA,0.11002659674667958,1.0
2024-06-13,ABEV3_SA,0.12804324316779647,1.0
2024-06-14,ABEV3_SA,0.1129893340535264,1.0
2024-06-19,ABEV3_SA,0.11696434021508662,1.0
2024-06-20,ABEV3_SA,0.10904251973666401,1.0
2024-06-24,ABEV3_SA,0.1051237033489798,1.0
2024-06-25,ABEV3_SA,0.09929697619569167,1.0
2024-06-26,ABEV3_SA,0.09257651465252503,1.0
2024-06-28,ABEV3_SA,0.09640659295314391,1.0
2024-07-01,ABEV3_SA,0.09257651465252503,1.0
2024-07-03,ABEV3_SA,0.09929697619569167,1.0
2024-07-04,ABEV3_SA,0.09257651465252503,1.0
2024-07-05,ABEV3_SA,0.1051237033489798,1.0
2024-07-08,ABEV3_SA,0.11199999923560222,1.0
2024-07-10,ABEV3_SA,0.09736846720630865,1.0
2024-07-11,ABEV3_SA,0.08499567415981724,1.0
2024-07-12,ABEV3_SA,0.11941583802554945,1.0
2024-07-16,ABEV3_SA,0.1136751806945544,1.0
2024-07-17,ABEV3_SA,0.10236891079903043,1.0
2024-07-18,ABEV3_SA,0.11653823338688074,1.0
2024-07-19,ABEV3_SA,0.11082697704919742,1.0
2024-07-22,ABEV3_SA,0.10330224065012295,1.0
2024-07-23,ABEV3_SA,0.10611214062254204,1.0
2024-07-25,ABEV3_SA,0.09957807254452655,1.0
2024-07-26,ABEV3_SA,0.09680132958831633,1.0
2024-07-29,ABEV3_SA,0.10236891079903043,1.0
2024-07-30,ABEV3_SA,0.07989686913472993,1.0
2024-07-31,ABEV3_SA,0.0803108397062775,1.0
2024-08-01,ABEV3_SA,0.1098808782595957,1.0
2024-08-02,ABEV3_SA,0.0977255498442069,1.0
2024-08-06,ABEV3_SA,0.08492927319156696,1.0
2024-08-07,ABEV3_SA,0.09672266290792075,1.0
2024-08-08,ABEV3_SA,0.11003255328424988,1.0
2024-08-09,ABEV3_SA,0.10200794190487605,1.0
2024-08-12,ABEV3_SA,0.1073446969792271,1.0
2024-08-13,ABEV3_SA,0.04057281583370109,1.0
2024-08-15,ABEV3_SA,0.006139663041617505,1.0
2024-08-20,ABEV3_SA,-0.004636919461944888,-1.0
2024-08-22,ABEV3_SA,-0.010769267406033789,-1.0
2024-08-23,ABEV3_SA,-0.015290607336884698,-1.0
2024-08-27,ABEV3_SA,-0.016116584547927748,-1.0
2024-08-28,ABEV3_SA,-0.015444021212806192,-1.0
2024-08-29,ABEV3_SA,-0.0023328408642101506,-1.0
2024-09-03,ABEV3_SA,0.014062487927987588,1.0
2024-09-04,ABEV3_SA,-0.0046188237424223955,-1.0
2024-09-09,ABEV3_SA,-0.03356220981497526,-1.0
2024-09-10,ABEV3_SA,-0.042296133582787165,-1.0
2024-09-11,ABEV3_SA,-0.04141100918747087,-1.0
2024-09-12,ABEV3_SA,-0.027885254993759823,-1.0
2024-09-13,ABEV3_SA,-0.03142184799471193,-1.0
2024-09-16,ABEV3_SA,-0.027216142399501764,-1.0
2024-09-17,ABEV3_SA,-0.029320979334478192,-1.0
2024-09-19,ABEV3_SA,-0.023938241180498476,-1.0
2024-09-20,ABEV3_SA,-0.026645643113817674,-1.0
2024-09-25,ABEV3_SA,0.0,0.0
2024-09-26,ABEV3_SA,-0.023364493022975497,-1.0
2024-09-27,ABEV3_SA,-0.023993742752307035,-1.0
2024-09-30,ABEV3_SA,-0.04051983413472626,-1.0
2024-10-01,ABEV3_SA,-0.08823532898791242,-1.0
2024-10-02,ABEV3_SA,-0.07215744805040902,-1.0
2024-10-03,ABEV3_SA,-0.011193994231133653,-1.0
